 ,_,Country,2017,2018,2019,-,Q417,1Q18,2Q18,3Q18,4Q18,1Q19,2Q19,3Q19,4Q19
,OECD oil stocks and oil on water,,,,,,,,,,,,,,
,"Closing stock levels, mb",,,,,,,,,,,,,,
,OECD onland commercial,,2859.54,2873.147,2901.6949999999997,,2859.54,2816.234,2812.406,2865.334,2873.147,2876.651,2935.883,2944.6070000000004,2901.6949999999997
,,Americas,1498.32,1543.608,1538.353,,1498.32,1470.756,1473.027,1542.864,1543.608,1508.31,1564.778,1558.805,1538.353
,,Europe,948.008,929.726,972.097,,948.008,967.596,951.753,932.803,929.726,988.857,982.194,987.241,972.097
,,Asia Pacific,413.212,399.813,391.245,,413.212,377.882,387.626,389.667,399.813,379.484,388.911,398.561,391.245
,OECD SPR,,1568.923,1551.7230000000002,1535.34,,1568.923,1576.9230000000002,1574.5300000000002,1570.049,1551.7230000000002,1556.9219999999998,1548.807,1544.476,1535.34
,,Americas,664.83,651.138,636.966,,664.83,667.455,662.014,662.008,651.138,651.125,646.817,646.817,636.966
,,Europe,481.074,480.752,482.174,,481.074,487.444,490.5,485.918,480.752,488.448,484.597,481.857,482.174
,,Asia Pacific,423.019,419.833,416.2,,423.019,422.024,422.016,422.123,419.833,417.349,417.393,415.802,416.2
,OECD total,,4428.463,4424.87,4437.035,,4428.463,4393.157,4386.936,4435.383,4424.87,4433.572999999999,4484.69,4489.0830000000005,4437.035
,Oil-on-water,,1025.0654376,1058.4556376,1011.4556376000002,,1025.0654376,1036.4556376,1014.4556376000002,1041.4556376,1058.4556376,1013.4556376000002,995.4556376000002,1012.4556376000002,1011.4556376000002
,"Days of forward consumption in OECD, days",,,,,,,,,,,,,,
,OECD onland commercial,,59.567059921364056,59.97371476071952,60.9677686616035,,59.51547443128604,59.53857212321093,58.20256203307051,59.267470815831636,60.20947860238351,61.014955956923735,60.58826796491518,60.974273991307854,63.72960595920827
,,Americas,58.52328237343899,60.26177207063772,59.82316182360828,,59.191719669734915,58.05692180160266,56.96160092807425,59.585537950503834,61.41264915644121,59.635883599524405,60.116224798001355,59.977070141386,62.652053680146125
,,Europe,66.169849429581,64.85558772152189,68.53718792644223,,67.36360406452071,67.98735244519393,64.72748911860718,65.2674923033865,65.99306720795516,69.40411472217274,66.5850948119801,69.2899401470598,74.20695777680533
,,Asia Pacific,51.162989586972834,50.25049251609902,50.84131463912515,,47.70950236693223,48.847207859358846,49.97112285677453,47.75009589502739,47.05937812124175,49.887131987520604,50.665025655667044,49.48224311902915,49.66532485041505
,OECD SPR,,32.6822252365787,32.83567181841534,33.0624385749047,,32.65392220117801,33.33804782139914,32.58479750005174,32.475387960679505,32.51780461122468,33.022958731652054,31.962967714291203,31.98162022877728,33.72050240063509
,,Americas,25.967773119449415,26.009440992750214,25.955933469951376,,26.264370086516813,26.34725456913907,25.599922660479507,25.56680485612286,25.90561175274216,25.74431960852897,24.84965674055287,24.887133783661756,25.941528390706136
,,Europe,33.578402444374156,33.818693506010646,34.13058145483357,,34.18418247708378,34.24985947161327,33.358269858541895,33.99930030786454,34.12435389174753,34.28230879471534,32.85189808795525,33.81934369565465,36.80771122539554
,,Asia Pacific,52.37727048607413,53.04107632736816,54.8408391875871,,48.84181965131047,54.553257497414684,54.40453783679258,51.72727926536414,49.415801624197535,54.86488138593389,54.37549221671753,51.622751983707786,52.833156213479384
,OECD total,,92.24928515794275,93.45482770488171,94.60053220606929,,92.16939663246404,92.87661994461007,90.78735953312224,91.74285877651114,92.72728321360819,94.03791468857578,92.55123567920639,92.95589422008514,97.45010835984337
,"Sources: Argus, EIA, Euroilstock, IEA, JODI, METI and OPEC.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
