,Country,2017,2018,2019,Change 19/20,2Q19,3Q19,4Q19,1Q20,Feb20,Mar20,Change Mar/Feb
1,US,875.0,1031.0,944.0,-88.0,990.0,920.0,819.0,784.0,790.0,771.0,-19.0
2,Canada,207.0,191.0,134.0,-57.0,83.0,131.0,138.0,196.0,249.0,133.0,-116.0
3,Mexico,17.0,27.0,36.0,10.0,34.0,38.0,48.0,46.0,49.0,42.0,-7.0
4,OECD Americas,1099.0,1249.0,1114.0,-135.0,1106.0,1089.0,1005.0,1026.0,1088.0,946.0,-142.0
5,Norway,15.0,15.0,17.0,2.0,17.0,18.0,18.0,16.0,17.0,14.0,-3.0
6,UK,9.0,7.0,15.0,7.0,16.0,16.0,13.0,8.0,7.0,6.0,-1.0
7,OECD Europe,92.0,85.0,148.0,63.0,159.0,190.0,154.0,129.0,130.0,123.0,-7.0
8,OECD Asia Pacific,15.0,21.0,29.0,8.0,29.0,31.0,30.0,30.0,29.0,32.0,3.0
10,Other Asia*,208.0,222.0,221.0,-1.0,225.0,217.0,212.0,214.0,213.0,218.0,5.0
11,Latin America,119.0,131.0,129.0,-2.0,130.0,132.0,119.0,107.0,110.0,102.0,-8.0
12,Middle East,68.0,65.0,68.0,3.0,69.0,67.0,69.0,69.0,69.0,70.0,1.0
13,Africa,38.0,45.0,55.0,11.0,53.0,51.0,63.0,61.0,60.0,59.0,-1.0
16,Algeria,54.0,50.0,45.0,-5.0,49.0,42.0,41.0,38.0,38.0,34.0,-4.0
17,Angola,3.0,4.0,4.0,1.0,5.0,4.0,3.0,6.0,6.0,6.0,0.0
18,Congo,2.0,3.0,3.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0
19,Equatorial Guinea**,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
20,Gabon,1.0,3.0,7.0,4.0,6.0,7.0,9.0,9.0,9.0,8.0,-1.0
21,Iran**,156.0,157.0,157.0,0.0,157.0,157.0,157.0,157.0,157.0,157.0,0.0
22,Iraq,49.0,59.0,74.0,14.0,75.0,77.0,77.0,74.0,72.0,74.0,2.0
23,Kuwait,54.0,51.0,46.0,-5.0,44.0,46.0,48.0,53.0,55.0,50.0,-5.0
24,Libya,1.0,5.0,14.0,10.0,15.0,16.0,16.0,14.0,16.0,11.0,-5.0
25,Nigeria,8.0,13.0,16.0,2.0,14.0,16.0,18.0,19.0,23.0,21.0,-2.0
26,Saudi Arabia,118.0,117.0,115.0,-2.0,115.0,118.0,109.0,113.0,114.0,114.0,0.0
27,UAE,52.0,55.0,62.0,7.0,59.0,64.0,67.0,66.0,65.0,68.0,3.0
28,Venezuela,49.0,32.0,24.0,-8.0,23.0,25.0,25.0,25.0,25.0,25.0,0.0
31,Global,2185.0,2368.0,2335.0,-33.0,2340.0,2354.0,2226.0,2213.0,2283.0,2122.0,-161.0
